ali_selim	directed	sweet_land
ali_selim	produced	sweet_land
amanda_ghost	created	fresh_out_the_oven
amanda_ghost	created	give_it_up_to_me
amanda_ghost	created	gypsy_shakira_song
amanda_ghost	created	tattoo_jordin_sparks_song
amanda_ghost	produced	lady_in_the_water
arthur_rankin	directed	lt_JrThe_Flight_of_Dragonsgt
arthur_rankin	directed	lt_JrThe_Hobbit_1977_filmgt
arthur_rankin	directed	lt_JrThe_Last_Unicorn_filmgt
arthur_rankin	directed	lt_JrThe_Mad_Mad_Mad_Comediansgt
arthur_rankin	directed	lt_JrThe_Return_of_the_King_1980_filmgt
arthur_rankin	produced	lt_JrThe_Daydreamergt
arthur_rankin	produced	lt_JrThe_Last_Dinosaurgt
arthur_rankin	produced	lt_JrThe_Mad_Mad_Mad_Comediansgt
brian_presley	actedin	once_fallen
brian_presley	ismarriedto	erin_hershey_presley
chris_rock	actedin	beverly_hills_ninja
chris_rock	actedin	death_at_a_funeral_2010_film
chris_rock	actedin	dogma_film
chris_rock	actedin	dr_dolittle_film
chris_rock	actedin	good_hair
chris_rock	actedin	grown_ups_2010_film
chris_rock	actedin	i_think_i_love_my_wife
chris_rock	actedin	lethal_weapon_4
chris_rock	actedin	madagascar_2005_film
chris_rock	actedin	merry_madagascar
chris_rock	actedin	nurse_betty
chris_rock	actedin	the_immortals_1995_film
chris_rock	actedin	the_longest_yard_2005_film
chris_rock	created	bigger__blacker
chris_rock	created	born_suspect
chris_rock	created	everybody_hates_chris
chris_rock	created	good_hair
chris_rock	created	never_scared
chris_rock	created	no_sex_in_the_champagne_room
chris_rock	created	roll_with_the_new
chris_rock	directed	head_of_state_film
chris_rock	directed	i_think_i_love_my_wife
chris_rock	produced	death_at_a_funeral_2010_film
chris_rock	produced	down_to_earth_2001_film
chris_rock	produced	i_think_i_love_my_wife
daniel_knauf	created	family_man_fear_itself
daniel_knauf	directed	dark_descent
david_e_durston	created	navy_log
david_e_durston	directed	i_drink_your_blood
françois_dupeyron	created	the_officers_ward_film
françois_dupeyron	directed	a_strange_place_to_meet
françois_dupeyron	directed	monsieur_ibrahim
françois_dupeyron	directed	the_officers_ward_film
irving_thalberg	ismarriedto	norma_shearer
irving_thalberg	produced	a_free_soul
irving_thalberg	produced	a_ladys_morals
irving_thalberg	produced	a_night_at_the_opera_film
irving_thalberg	produced	anna_christie_1930_film
irving_thalberg	produced	as_you_desire_me_film
irving_thalberg	produced	billy_the_kid_1930_film
irving_thalberg	produced	bombshell_film
irving_thalberg	produced	camille_1936_film
irving_thalberg	produced	china_seas_film
irving_thalberg	produced	exit_smiling
irving_thalberg	produced	foolish_wives
irving_thalberg	produced	grand_hotel_film
irving_thalberg	produced	greed_film
irving_thalberg	produced	his_glorious_night
irving_thalberg	produced	his_hour
irving_thalberg	produced	inspiration_1931_film
irving_thalberg	produced	just_a_gigolo_1931_film
irving_thalberg	produced	la_bohème_1926_film
irving_thalberg	produced	letty_lynton
irving_thalberg	produced	mata_hari_film
irving_thalberg	produced	mutiny_on_the_bounty_1935_film
irving_thalberg	produced	no_more_ladies
irving_thalberg	produced	possessed_1931_film
irving_thalberg	produced	private_lives_film
irving_thalberg	produced	prosperity_film
irving_thalberg	produced	red_dust
irving_thalberg	produced	riffraff_1936_film
irving_thalberg	produced	show_people
irving_thalberg	produced	the_barretts_of_wimpole_street
irving_thalberg	produced	the_big_house_1930_film
irving_thalberg	produced	the_broadway_melody
irving_thalberg	produced	the_crowd
irving_thalberg	produced	the_good_earth_film
irving_thalberg	produced	the_hollywood_revue_of_1929
irving_thalberg	produced	the_hunchback_of_notre_dame_1923_film
irving_thalberg	produced	the_last_of_mrs_cheyney_1929_film
irving_thalberg	produced	the_merry_widow_1925_film
irving_thalberg	produced	the_merry_widow_1934_film
irving_thalberg	produced	the_road_to_mandalay_film
irving_thalberg	produced	the_rogue_song
irving_thalberg	produced	the_sin_of_madelon_claudet
irving_thalberg	produced	the_temptress
irving_thalberg	produced	the_unholy_three_1925_film
irving_thalberg	produced	the_unholy_three_1930_film
irving_thalberg	produced	torrent_1926_film
irving_thalberg	produced	trader_horn_1931_film
irving_thalberg	produced	tugboat_annie
irving_thalberg	produced	twelve_miles_out
irving_thalberg	produced	valencia_film
irving_thalberg	produced	where_east_is_east
irving_thalberg	produced	white_shadows_in_the_south_seas
jill_hennessy	actedin	komodo_film
jill_hennessy	actedin	lymelife
jill_hennessy	actedin	molly_film
jill_hennessy	actedin	most_wanted_film
jill_hennessy	actedin	nuremberg_2000_film
jill_hennessy	actedin	oranges_film
jill_hennessy	actedin	robocop_3
jill_hennessy	actedin	the_acting_class
jill_hennessy	created	the_acting_class
jill_hennessy	directed	the_acting_class
kay_kendall	actedin	genevieve_film
kay_kendall	actedin	les_girls
kay_kendall	actedin	london_town
kay_kendall	actedin	once_more_with_feeling
kay_kendall	actedin	the_adventures_of_quentin_durward
kay_kendall	actedin	the_reluctant_debutante
kay_kendall	ismarriedto	rex_harrison
lauren_holly	actedin	band_of_the_hand
lauren_holly	actedin	beautiful_girls_film
lauren_holly	actedin	entropy_film
lauren_holly	actedin	fatwa_film
lauren_holly	actedin	final_storm
lauren_holly	actedin	just_desserts_film
lauren_holly	actedin	raising_flagg
lauren_holly	actedin	sabrina_1995_film
lauren_holly	actedin	scream_of_the_banshee
lauren_holly	actedin	the_godfather_of_green_bay
lauren_holly	actedin	the_perfect_age_of_rock_n_roll
lauren_holly	created	no_looking_back
lauren_holly	ismarriedto	jim_carrey
lillete_dubey	actedin	lt30_Days_in_September_Playgt
lillete_dubey	actedin	monsoon_wedding
lillete_dubey	actedin	morning_raga
lillete_dubey	actedin	zubeidaa
lillete_dubey	directed	lt30_Days_in_September_Playgt
lucien_hubbard	created	outside_the_law_1920_film
lucien_hubbard	created	paid_1930_film
lucien_hubbard	created	rosemarie_1928_film
lucien_hubbard	created	terror_of_the_range
lucien_hubbard	created	the_fox_1921_film
lucien_hubbard	created	the_maltese_falcon_1931_film
lucien_hubbard	created	the_mysterious_island_1929_film
lucien_hubbard	created	the_squaw_man_1931_film
lucien_hubbard	created	the_thundering_herd_1925_film
lucien_hubbard	created	the_trap_1922_film
lucien_hubbard	created	three_on_a_match
lucien_hubbard	directed	rosemarie_1928_film
lucien_hubbard	directed	the_mysterious_island_1929_film
lucien_hubbard	produced	a_family_affair_film
lucien_hubbard	produced	a_successful_calamity
lucien_hubbard	produced	beauty_for_sale
lucien_hubbard	produced	death_on_the_diamond
lucien_hubbard	produced	employees_entrance
lucien_hubbard	produced	fugitive_lovers
lucien_hubbard	produced	kind_lady_1935_film
lucien_hubbard	produced	lt6000_Enemiesgt
lucien_hubbard	produced	midnight_mary
lucien_hubbard	produced	public_hero_no_1
lucien_hubbard	produced	speed_1936_film
lucien_hubbard	produced	the_strangers_return
lucien_hubbard	produced	the_texans
lucien_hubbard	produced	wanderer_of_the_wasteland_1924_film
lucien_hubbard	produced	wings_film
marie_prevost	actedin	the_marriage_circle
marie_prevost	actedin	the_racket
marie_prevost	actedin	three_wise_girls
marie_prevost	actedin	three_women_1924_film
marie_prevost	ismarriedto	kenneth_harlan
mark_burns	actedin	a_long_return
mark_burns	actedin	death_in_venice_film
mark_burns	actedin	house_of_the_living_dead
mark_burns	ismarriedto	jane_how
mark_burns	ismarriedto	paulene_stone
marykate_olsen	actedin	billboard_dad
marykate_olsen	actedin	getting_there
marykate_olsen	actedin	how_the_west_was_fun
marykate_olsen	actedin	it_takes_two_1995_film
marykate_olsen	actedin	new_york_minute_film
marykate_olsen	actedin	our_lips_are_sealed_film
marykate_olsen	actedin	passport_to_paris
marykate_olsen	actedin	switching_goals
marykate_olsen	actedin	to_grandmothers_house_we_go
marykate_olsen	actedin	winning_london
marykate_olsen	produced	new_york_minute_film
mike_jefferies	created	goal_trilogy
mike_jefferies	produced	goal_film
mike_jefferies	produced	goal_trilogy
serge_gainsbourg	created	aux_armes_et_cætera_album
serge_gainsbourg	created	boumbadaboum
serge_gainsbourg	created	comment_te_dire_adieu_song
serge_gainsbourg	created	du_chant_à_la_une
serge_gainsbourg	created	guitar_song
serge_gainsbourg	created	histoire_de_melody_nelson
serge_gainsbourg	created	je_taime_moi_non_plus
serge_gainsbourg	created	je_taime_moi_non_plus_film
serge_gainsbourg	created	lemon_incest
serge_gainsbourg	created	les_sucettes
serge_gainsbourg	created	ltÉquateur_filmgt
serge_gainsbourg	created	poupée_de_cire_poupée_de_son
serge_gainsbourg	created	rock_around_the_bunker
serge_gainsbourg	created	vu_de_lextérieur
serge_gainsbourg	directed	je_taime_moi_non_plus_film
serge_gainsbourg	directed	ltÉquateur_filmgt
sheryl_leach	created	barneys_great_adventure
sheryl_leach	produced	barneys_great_adventure
vincente_minnelli	directed	an_american_in_paris_film
vincente_minnelli	directed	babes_on_broadway
vincente_minnelli	directed	bells_are_ringing_film
vincente_minnelli	directed	brigadoon_film
vincente_minnelli	directed	cabin_in_the_sky
vincente_minnelli	directed	designing_woman
vincente_minnelli	directed	father_of_the_bride_1950_film
vincente_minnelli	directed	fathers_little_dividend
vincente_minnelli	directed	four_horsemen_of_the_apocalypse_film
vincente_minnelli	directed	gigi_1958_film
vincente_minnelli	directed	goodbye_charlie
vincente_minnelli	directed	home_from_the_hill_film
vincente_minnelli	directed	i_dood_it
vincente_minnelli	directed	kismet_1955_film
vincente_minnelli	directed	lust_for_life_film
vincente_minnelli	directed	madame_bovary_1949_film
vincente_minnelli	directed	meet_me_in_st_louis
vincente_minnelli	directed	on_a_clear_day_you_can_see_forever_film
vincente_minnelli	directed	some_came_running
vincente_minnelli	directed	the_band_wagon
vincente_minnelli	directed	the_clock_film
vincente_minnelli	directed	the_courtship_of_eddies_father_film
vincente_minnelli	directed	the_long_long_trailer
vincente_minnelli	directed	the_pirate
vincente_minnelli	directed	the_reluctant_debutante
vincente_minnelli	directed	the_sandpiper
vincente_minnelli	directed	the_story_of_three_loves
vincente_minnelli	directed	undercurrent_film
vincente_minnelli	directed	ziegfeld_follies_film
vincente_minnelli	ismarriedto	judy_garland
yılmaz_güney	actedin	zavallılar
yılmaz_güney	created	yol
yılmaz_güney	created	zavallılar
yılmaz_güney	directed	duvar
yılmaz_güney	directed	the_enemy_1979_film
yılmaz_güney	directed	umut
yılmaz_güney	directed	yol
yılmaz_güney	directed	zavallılar
yılmaz_güney	produced	yol
