aaron_schock	livesin	peoria_illinois
aaron_schock	wasbornin	morris_minnesota
alison_redford	livesin	calgary
alison_redford	wasbornin	calgary
andré_rouvoet	livesin	woerden
andré_rouvoet	wasbornin	hilversum
anita_de_braganza	livesin	new_york_city
anita_de_braganza	livesin	newport_rhode_island
anita_de_braganza	wasbornin	new_york_city
bruce_hyer	livesin	thunder_bay
bruce_hyer	wasbornin	hartford_connecticut
christina_gao	livesin	toronto
christina_gao	wasbornin	cincinnati
cynthia_villar	livesin	metro_manila
cynthia_villar	wasbornin	muntinlupa_city
dale_e_wolf	livesin	wilmington_delaware
dale_e_wolf	wasbornin	kearney_nebraska
daniel_rodney	livesin	delaware
daniel_rodney	livesin	lewes_delaware
daniel_rodney	wasbornin	lewes_delaware
dario_franceschini	livesin	rome
dario_franceschini	wasbornin	ferrara
donald_c_macdonald	livesin	toronto
donald_c_macdonald	wasbornin	cranbrook_british_columbia
edward_forbes	livesin	united_kingdom
edward_forbes	wasbornin	douglas_isle_of_man
einstein_family	livesin	italy
einstein_family	livesin	switzerland
einstein_family	wasbornin	munich
erenice_guerra	livesin	brazil
erenice_guerra	wasbornin	brasília
eric_schneiderman	livesin	new_york_city
eric_schneiderman	wasbornin	new_york_city
gary_goldschneider	livesin	netherlands
gary_goldschneider	wasbornin	philadelphia
george_h_utter	livesin	westerly_rhode_island
george_h_utter	wasbornin	plainfield_new_jersey
gilles_duceppe	livesin	montreal
gilles_duceppe	livesin	quebec
gilles_duceppe	wasbornin	montreal
henry_dworshak	livesin	burley_idaho
henry_dworshak	wasbornin	duluth_minnesota
jagapati_babu	livesin	india
jagapati_babu	wasbornin	machilipatnam
jake_siewert	livesin	new_york_city
jake_siewert	wasbornin	new_york_city
james_j_rhoades	livesin	mahanoy_city_pennsylvania
james_j_rhoades	wasbornin	waterbury_connecticut
jerry_anderson_golfer	livesin	ontario
jerry_anderson_golfer	wasbornin	montreal
john_dudley	livesin	lt_1st_Duke_of_NorthumberlandSyon_Housegt
john_dudley	livesin	lt_1st_Duke_of_NorthumberlandWarwick_Castlegt
john_dudley	livesin	lt_1st_Duke_of_NorthumberlandWarwickshiregt
john_dudley	livesin	lt_1st_Duke_of_NorthumberlandWest_Midlands_countygt
john_dudley	wasbornin	lt_1st_Duke_of_NorthumberlandLondongt
john_ensign	livesin	nevada
john_ensign	wasbornin	roseville_california
john_keill	livesin	england
john_keill	wasbornin	edinburgh
john_sergeant_journalist	livesin	london
john_sergeant_journalist	wasbornin	oxford
jonathan_tasini	livesin	new_york_city
jonathan_tasini	wasbornin	houston
joseph_haslet	livesin	sussex_county_delaware
joseph_haslet	wasbornin	milford_delaware
joseph_warder	livesin	jeffersonville_indiana
joseph_warder	wasbornin	jeffersonville_indiana
lorraine_hunt	livesin	nevada
lorraine_hunt	wasbornin	niagara_falls_new_york
lucienne_robillard	livesin	quebec
lucienne_robillard	wasbornin	montreal
michael_sim	livesin	western_australia
michael_sim	wasbornin	aberdeen
patricia_gras	livesin	texas
patricia_gras	livesin	usa
patricia_gras	wasbornin	houston
pedro_sauer	livesin	virginia
pedro_sauer	wasbornin	rio_de_janeiro
rahul_mahajan_reality_tv_personality	livesin	mumbai
rahul_mahajan_reality_tv_personality	wasbornin	ambajogai
riazuddin_physicist	livesin	islamabad_capital_territory
riazuddin_physicist	wasbornin	ludhiana
robin_morgan	livesin	new_york_city
robin_morgan	wasbornin	lake_worth_florida
rowan_williams	livesin	london
rowan_williams	wasbornin	swansea
sanjay_kirloskar	livesin	pune
sanjay_kirloskar	wasbornin	nagpur
sidney_luft	livesin	usa
sidney_luft	wasbornin	new_york_city
siva_selliah	livesin	cinnamon_gardens
siva_selliah	livesin	colombo
siva_selliah	livesin	sri_lanka
siva_selliah	wasbornin	colombo
